314689,Combined immunodeficiency due to STK4 deficiency
314652,Variant ABeta2M amyloidosis
314647,Non-progressive cerebellar ataxia with intellectual disability
314662,Segmental progressive overgrowth syndrome with fibroadipose hyperplasia
314655,Severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion
314629,CLN11 disease
314637,Mitochondrial hypertrophic cardiomyopathy with lactic acidosis due to MTO1 deficiency
314632,ATP13A2-related juvenile neuronal ceroid lipofuscinosis
314802,Short stature due to partial GHR deficiency
314811,Short stature due to GHSR deficiency
314777,Familial isolated pituitary adenoma
314786,Silent pituitary adenoma
314790,Null pituitary adenoma
314795,SHOX-related short stature
314718,Lethal arteriopathy syndrome due to fibulin-4 deficiency
314721,Atypical dentin dysplasia due to SMOC2 deficiency
370114,Combined cervical dystonia
370109,Ataxia-telangiectasia variant
370103,"Primary dystonia, DYT17 type"
370097,Oculocutaneous albinism type 6
370396,Small cell carcinoma of the ovary
370348,Peripheral primitive neuroectodermal tumor
370334,Extraskeletal Ewing sarcoma
370022,Ataxia-intellectual disability-oculomotor apraxia-cerebellar cysts syndrome
370026,Acute myeloid leukemia with t(8;16)(p11;p13) translocation
370088,Acute infantile liver failure-multisystemic involvement syndrome
370997,Muscle-eye-brain disease with bilateral multicystic leucodystrophy
370921,STT3A-CDG
370924,STT3B-CDG
370927,SSR4-CDG
370930,XYLT1-CDG
370959,Congenital muscular dystrophy with cerebellar involvement
370968,Congenital muscular dystrophy with intellectual disability
370980,Congenital muscular dystrophy without intellectual disability
370938,Salt-and-pepper syndrome
370943,Autism spectrum disorder-epilepsy-arthrogryposis syndrome
369929,Primary hyperaldosteronism-seizures-neurological abnormalities syndrome
369920,Pontocerebellar hypoplasia type 9
369942,CADDS
369939,Severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome
369955,"Methylmalonic acidemia with homocystinuria, type cblJ"
369970,Microcornea-myopic chorioretinal atrophy-telecanthus syndrome
369962,"Methylmalonic acidemia with homocystinuria, type cblX"
369992,Severe dermatitis-multiple allergies-metabolic wasting syndrome
370002,Focal palmoplantar keratoderma with joint keratoses
369999,Diffuse palmoplantar keratoderma with painful fissures
369837,Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome
369840,Autosomal recessive limb-girdle muscular dystrophy type 2S
369847,Intellectual disability-hyperkinetic movement-truncal ataxia syndrome
369852,Congenital neutropenia-myelofibrosis-nephromegaly syndrome
369861,Congenital sideroblastic anemia-B-cell immunodeficiency-periodic fever-developmental delay syndrome
369867,Autosomal recessive intermediate Charcot-Marie-Tooth disease type C
369873,Obesity due to SIM1 deficiency
369881,2p21 microdeletion syndrome without cystinuria
369891,Cardiac anomalies-developmental delay-facial dysmorphism syndrome
369897,"Mitochondrial DNA depletion syndrome, encephalomyopathic form with variable craniofacial anomalies"
369913,Combined oxidative phosphorylation defect type 17
364063,Infantile epileptic-dyskinetic encephalopathy
364055,Severe early-childhood-onset retinal dystrophy
364043,ALK-positive large B-cell lymphoma
364028,X-linked intellectual disability due to GRIA3 mutations
772,Infantile Refsum disease
1194,TMEM70-related mitochondrial encephalo-cardio-myopathy
1048,Isolated anencephaly/exencephaly
363989,Familial benign flecked retina
363992,Ichthyosis-short stature-brachydactyly-microspherophakia syndrome
363981,Charcot-Marie-Tooth disease type 4B3
363969,Autosomal recessive cerebral atrophy
363972,Noonan syndrome-like disorder with juvenile myelomonocytic leukemia
363965,Koolen-De Vries syndrome due to a point mutation
363958,17q21.31 microdeletion syndrome
363727,X-linked dyserythropoietic anemia with abnormal platelets and neutropenia
363722,Alexander disease type II
363717,Alexander disease type I
363710,Spinocerebellar ataxia type 37
363700,Neurofibromatosis type 1 due to NF1 mutation or intragenic deletion
363694,Hyperuricemia-pulmonary hypertension-renal failure-alkalosis syndrome
363686,Severe intellectual disability-poor language-strabismus-grimacing face-long fingers syndrome
363677,Childhood-onset autosomal recessive myopathy with external ophthalmoplegia
364195,Resistance to bleomycine in the treatment of testicular cancer
363417,Temtamy preaxial brachydactyly syndrome
363409,Fetal akinesia-cerebral and retinal hemorrhage syndrome
363412,Hypomyelination with brain stem and spinal cord involvement and leg spasticity
363432,Autosomal recessive congenital cerebellar ataxia due to GRID2 deficiency
363424,Multiple mitochondrial dysfunctions syndrome type 3
363396,High myopia-sensorineural deafness syndrome
363400,Severe neurodegenerative syndrome with lipodystrophy
363618,LMNA-related cardiocutaneous progeria syndrome
363623,Autosomal recessive limb-girdle muscular dystrophy type 2T
363649,Mandibular hypoplasia-deafness-progeroid syndrome
363654,X-linked parkinsonism-spasticity syndrome
363665,Acroosteolysis-keloid-like lesions-premature aging syndrome
363540,Leukoencephalopathy with mild cerebellar ataxia and white matter edema
363543,Autosomal recessive limb-girdle muscular dystrophy type 2R
363549,Acute encephalopathy with biphasic seizures and late reduced diffusion
363611,Intellectual disability-feeding difficulties-developmental delay-microcephaly syndrome
363494,Non-seminomatous germ cell tumor of testis
363523,Hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome
363534,"Mitochondrial DNA depletion syndrome, hepatocerebrorenal form"
363528,Intellectual disability-strabismus syndrome
363444,THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome
363454,Autosomal dominant childhood-onset proximal spinal muscular atrophy with contractures
357191,Selection of therapeutic option in non-small cell lung carcinoma
357194,Selection of therapeutic option in colorectal cancer
357329,Combined immunodeficiency due to IL21R deficiency
357237,Severe combined immunodeficiency due to CARD11 deficiency
356978,"D,L-2-hydroxyglutaric aciduria"
356961,SLC35A2-CDG
357008,Atypical hemolytic-uremic syndrome with DGKE deficiency
356996,Intellectual disability-hypotonia-spasticity-sleep disorder syndrome
357043,Amyotrophic lateral sclerosis type 4
357034,Non-hereditary retinoblastoma
357027,Hereditary retinoblastoma
357074,"Autosomal recessive cutis laxa type 2, classic type"
357064,Autosomal recessive cutis laxa type 2B
352654,Early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome
352662,Corneal intraepithelial dyskeratosis-palmoplantar hyperkeratosis-laryngeal dyskeratosis syndrome
352641,Autosomal recessive cerebellar ataxia with late-onset spasticity
352649,Brain dopamine-serotonin vesicular transport disease
352596,Progressive myoclonic epilepsy with dystonia
352577,Severe feeding difficulties-failure to thrive-microcephaly due to ASXL3 deficiency syndrome
352587,Focal epilepsy-intellectual disability-cerebro-cerebellar malformation
352582,Familial infantile myoclonic epilepsy
352734,Minimal pigment oculocutaneous albinism type 1
352737,Temperature-sensitive oculocutaneous albinism type 1
352709,CLN13 disease
352712,Facial dysmorphism-immunodeficiency-livedo-short stature syndrome
352718,Progressive retinal dystrophy due to retinol transport defect
352723,Attenuated Chédiak-Higashi syndrome
352665,Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-hip dysplasia syndrome due to 9q21 microdeletion
352670,Autosomal dominant intermediate Charcot-Marie-Tooth disease type F
352675,X-linked Charcot-Marie-Tooth disease type 6
352682,Cobblestone lissencephaly without muscular or ocular involvement
353277,Rubinstein-Taybi syndrome due to CREBBP mutations
353220,Familial primary localized cutaneous amyloidosis
353217,Epileptic encephalopathy with global cerebral demyelination
352745,Oculocutaneous albinism type 7
352740,Ocular albinism with congenital sensorineural deafness
353320,"Pyruvate carboxylase deficiency, benign type"
353327,Congenital myasthenic syndromes with glycosylation defect
353308,"Pyruvate carboxylase deficiency, infantile type"
353314,"Pyruvate carboxylase deficiency, severe neonatal type"
353298,Roifman syndrome
353281,Rubinstein-Taybi syndrome due to 16p13.3 microdeletion
353284,Rubinstein-Taybi syndrome due to EP300 haploinsufficiency
352403,Spectrin-associated autosomal recessive cerebellar ataxia
352333,Congenital ichthyosis-intellectual disability-spastic quadriplegia syndrome
352328,MEGDEL syndrome
352447,Progressive external ophthalmoplegia-myopathy-emaciation syndrome
352530,Intellectual disability-obesity-brain malformations-facial dysmorphism syndrome
352563,Infantile hypertrophic cardiomyopathy due to MRPL44 deficiency
352479,Autosomal recessive limb-girdle muscular dystrophy type 2U
352470,DNA2-related mitochondrial DNA deletion syndrome
352487,Digital anomalies-intellectual disability-short stature syndrome
352490,Autism spectrum disorder due to AUTS2 deficiency
294415,Renal-hepatic-pancreatic dysplasia
294049,Reunion Island Larsen-like syndrome
294016,Microcephaly-capillary malformation syndrome
294023,Neonatal inflammatory skin and bowel disease
293964,Hypoinsulinemic hypoglycemia and body hemihypertrophy
293978,Deficiency in anterior pituitary function-variable immunodeficiency syndrome
293955,Childhood encephalopathy due to thiamine pyrophosphokinase deficiency
293948,1p21.3 microdeletion syndrome
293936,EDICT syndrome
293925,Lethal occipital encephalocele-skeletal dysplasia syndrome
293910,"Familial isolated arrhythmogenic ventricular dysplasia, right dominant form"
293899,"Familial isolated arrhythmogenic ventricular dysplasia, biventricular form"
293888,"Familial isolated arrhythmogenic ventricular dysplasia, left dominant form"
293864,Hypoplastic pancreas-intestinal atresia-hypoplastic gallbladder syndrome
293843,3MC syndrome
293822,MITF-related melanoma and renal cell carcinoma predisposition syndrome
293825,Congenital dyserythropoietic anemia type IV
293707,"Blepharophimosis-intellectual disability syndrome, MKB type"
293633,PYCR1-related De Barsy syndrome
289891,Hypermethioninemia due to glycine N-methyltransferase deficiency
289863,Atypical glycine encephalopathy
289916,Vitamin B12-unresponsive methylmalonic acidemia type mut0
289857,Neonatal glycine encephalopathy
289860,Infantile glycine encephalopathy
289846,Glutathione synthetase deficiency with 5-oxoprolinuria
289849,Glutathione synthetase deficiency without 5-oxoprolinuria
289560,Mitochondrial membrane protein-associated neurodegeneration
289548,Inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency
289539,BAP1-related tumor predisposition syndrome
289601,Hereditary arterial and articular multiple calcification syndrome
289586,Exfoliative ichthyosis
293381,Epithelial recurrent erosion dystrophy
293603,Congenital hereditary endothelial dystrophy type II
811,Shwachman-Diamond syndrome
293150,Familial clubfoot due to PITX1 point mutation
293144,Familial clubfoot due to 5q31 microdeletion
741,Familial mitral valve prolapse
293168,Infantile-onset ascending hereditary spastic paralysis
293165,Skin fragility-woolly hair-palmoplantar keratoderma syndrome
428,Autosomal dominant hypocalcemia
293181,Malignant migrating partial seizures of infancy
393,"46,XX testicular disorder of sex development"
293284,Tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria
2394,Pyruvate dehydrogenase E3 deficiency
2686,Cyclic neutropenia
284804,Ocular albinism
284414,"Glycerol kinase deficiency, adult form"
284417,Phosphoserine aminotransferase deficiency
284426,Glycogen storage disease due to lactate dehydrogenase M-subunit deficiency
284435,Glycogen storage disease due to lactate dehydrogenase H-subunit deficiency
284973,Marfan syndrome type 2
284963,Marfan syndrome type 1
284984,Aneurysm-osteoarthritis syndrome
284979,Neonatal Marfan syndrome
289365,Familial vesicoureteral reflux
289377,Early-onset myopathy with fatal cardiomyopathy
289380,Myosclerosis
289290,Hypermethioninemia encephalopathy due to adenosine kinase deficiency
289266,Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation
289307,Developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency
289504,Combined malonic and methylmalonic acidemia
289499,Congenital cataract microcornea with corneal opacity
289527,Fatal infantile hypertrophic cardiomyopathy due to mitochondrial complex I deficiency
289465,Isolated congenital adermatoglyphia
289176,Autosomal recessive hypophosphatemic rickets
289157,Hypocalcemic vitamin D-dependent rickets
281090,Syndromic recessive X-linked ichthyosis
281190,Congenital reticular ichthyosiform erythroderma
281201,Keratosis linearis-ichthyosis congenita-sclerosing keratoderma syndrome
281139,Annular epidermolytic ichthyosis
281122,Self-improving collodion baby
281127,Acral self-healing collodion baby
280628,Familial progressive hyper- and hypopigmentation
280633,Multiple congenital anomalies-hypotonia-seizures syndrome
280615,Hemoglobinopathy Toms River
280598,Hereditary sensorimotor neuropathy with hyperelastic skin
280620,Progressive myoclonic epilepsy type 6
280663,Hermansky-Pudlak syndrome type 9
280671,Megaconial congenital muscular dystrophy
280640,Occipital pachygyria and polymicrogyria
280654,Autosomal recessive nail dysplasia
280651,Acrodysostosis with multiple hormone resistance
280785,Bullous diffuse cutaneous mastocytosis
280794,Pseudoxanthomatous diffuse cutaneous mastocytosis
